"INFORMATION TYPE","DATE","PERIOD","PRICE ($/MWh)","DEMAND (MW)"
"USEP","20 Jun 2014","48","125.95","5513.822"
"USEP","21 Jun 2014","1","148.19","5317.507"
"USEP","21 Jun 2014","2","144.24","5240.885"
"USEP","21 Jun 2014","3","140.05","5205.295"
"USEP","21 Jun 2014","4","129.90","5127.305"
"USEP","21 Jun 2014","5","132.99","5060.896"
"USEP","21 Jun 2014","6","122.86","4992.628"
"USEP","21 Jun 2014","7","122.86","4946.199"
"USEP","21 Jun 2014","8","117.99","4905.748"
"USEP","21 Jun 2014","9","117.70","4867.792"
"USEP","21 Jun 2014","10","117.81","4868.935"
"USEP","21 Jun 2014","11","117.86","4895.008"
"USEP","21 Jun 2014","12","117.95","4945.463"
"USEP","21 Jun 2014","13","118.03","5014.636"
"USEP","21 Jun 2014","14","118.19","5063.670"
"USEP","21 Jun 2014","15","124.89","5137.405"
"USEP","21 Jun 2014","16","144.33","5330.345"
"USEP","21 Jun 2014","17","119.87","5579.242"
"USEP","21 Jun 2014","18","141.08","5774.385"
"USEP","21 Jun 2014","19","147.28","5891.110"
"USEP","21 Jun 2014","20","148.99","5970.615"
"USEP","21 Jun 2014","21","145.51","6024.246"
"USEP","21 Jun 2014","22","146.53","6067.649"
"USEP","21 Jun 2014","23","146.53","6071.710"
"USEP","21 Jun 2014","24","145.11","6030.518"
"USEP","21 Jun 2014","25","143.52","5979.795"
"USEP","21 Jun 2014","26","143.59","5944.801"
"USEP","21 Jun 2014","27","132.59","5905.419"
"USEP","21 Jun 2014","28","132.30","5871.424"
"USEP","21 Jun 2014","29","130.60","5857.140"
"USEP","21 Jun 2014","30","129.57","5837.036"
"USEP","21 Jun 2014","31","129.57","5803.856"
"USEP","21 Jun 2014","32","128.62","5776.576"
"USEP","21 Jun 2014","33","127.59","5731.747"
"USEP","21 Jun 2014","34","127.59","5681.410"
"USEP","21 Jun 2014","35","125.96","5637.655"
"USEP","21 Jun 2014","36","125.61","5615.951"
"USEP","21 Jun 2014","37","127.59","5637.242"
"USEP","21 Jun 2014","38","131.54","5716.732"
"USEP","21 Jun 2014","39","130.63","5749.723"
"USEP","21 Jun 2014","40","130.86","5748.197"
"USEP","21 Jun 2014","41","130.83","5736.105"
"USEP","21 Jun 2014","42","131.61","5734.192"
"USEP","21 Jun 2014","43","132.74","5731.160"
"USEP","21 Jun 2014","44","132.72","5699.124"
"USEP","21 Jun 2014","45","129.70","5608.451"
"USEP","21 Jun 2014","46","127.60","5533.727"
"USEP","21 Jun 2014","47","127.60","5451.871"
"USEP","21 Jun 2014","48","159.04","5373.534"
"USEP","22 Jun 2014","1","150.52","5275.789"
"USEP","22 Jun 2014","2","149.33","5169.148"
"USEP","22 Jun 2014","3","152.02","5086.124"
"USEP","22 Jun 2014","4","151.45","5009.283"
"USEP","22 Jun 2014","5","150.42","4947.227"
"USEP","22 Jun 2014","6","149.30","4905.703"
"USEP","22 Jun 2014","7","147.15","4860.158"
"USEP","22 Jun 2014","8","146.17","4833.374"
"USEP","22 Jun 2014","9","144.15","4831.864"
"USEP","22 Jun 2014","10","146.16","4833.359"
"USEP","22 Jun 2014","11","143.17","4846.654"
"USEP","22 Jun 2014","12","149.20","4883.447"
"USEP","22 Jun 2014","13","147.11","4923.485"
"USEP","22 Jun 2014","14","147.12","4929.211"
"USEP","22 Jun 2014","15","146.15","4935.264"
"USEP","22 Jun 2014","16","150.21","5031.220"
"USEP","22 Jun 2014","17","152.41","5185.484"
"USEP","22 Jun 2014","18","152.44","5303.188"
"USEP","22 Jun 2014","19","152.98","5375.328"
"USEP","22 Jun 2014","20","165.48","5444.148"
"USEP","22 Jun 2014","21","151.97","5517.927"
"USEP","22 Jun 2014","22","153.03","5563.756"
"USEP","22 Jun 2014","23","152.44","5561.986"
"USEP","22 Jun 2014","24","152.00","5527.360"
"USEP","22 Jun 2014","25","151.49","5490.170"
"USEP","22 Jun 2014","26","151.48","5503.007"
"USEP","22 Jun 2014","27","152.48","5528.742"
"USEP","22 Jun 2014","28","152.49","5526.640"
"USEP","22 Jun 2014","29","152.01","5527.837"
"USEP","22 Jun 2014","30","151.70","5528.523"
"USEP","22 Jun 2014","31","150.46","5530.760"
"USEP","22 Jun 2014","32","149.93","5530.770"
"USEP","22 Jun 2014","33","143.24","5496.497"
"USEP","22 Jun 2014","34","131.52","5445.062"
"USEP","22 Jun 2014","35","135.59","5423.815"
"USEP","22 Jun 2014","36","147.42","5420.103"
"USEP","22 Jun 2014","37","149.33","5453.596"
"USEP","22 Jun 2014","38","145.42","5561.653"
"USEP","22 Jun 2014","39","149.56","5665.144"
"USEP","22 Jun 2014","40","151.54","5707.264"
"USEP","22 Jun 2014","41","151.59","5725.246"
"USEP","22 Jun 2014","42","181.09","5727.403"
"USEP","22 Jun 2014","43","193.58","5716.757"
"USEP","22 Jun 2014","44","187.52","5665.790"
"USEP","22 Jun 2014","45","187.35","5570.858"
"USEP","22 Jun 2014","46","186.56","5495.965"
"USEP","22 Jun 2014","47","189.99","5414.089"
"USEP","22 Jun 2014","48","149.33","5248.285"
"USEP","23 Jun 2014","1","125.90","5078.803"
"USEP","23 Jun 2014","2","120.23","5007.160"
"USEP","23 Jun 2014","3","120.12","4973.305"
"USEP","23 Jun 2014","4","120.08","4923.282"
"USEP","23 Jun 2014","5","119.96","4887.403"
"USEP","23 Jun 2014","6","120.08","4855.690"
"USEP","23 Jun 2014","7","118.88","4811.491"
"USEP","23 Jun 2014","8","118.81","4779.047"
"USEP","23 Jun 2014","9","118.82","4764.848"
"USEP","23 Jun 2014","10","118.83","4787.054"
"USEP","23 Jun 2014","11","120.08","4890.579"
"USEP","23 Jun 2014","12","125.84","5047.740"
"USEP","23 Jun 2014","13","135.05","5191.811"
"USEP","23 Jun 2014","14","137.04","5309.878"
"USEP","23 Jun 2014","15","119.20","5472.670"
"USEP","23 Jun 2014","16","119.92","5744.276"
"USEP","23 Jun 2014","17","130.80","6071.158"
"USEP","23 Jun 2014","18","129.63","6307.407"
"USEP","23 Jun 2014","19","144.11","6456.537"
"USEP","23 Jun 2014","20","156.12","6546.961"
"USEP","23 Jun 2014","21","193.53","6616.988"
"USEP","23 Jun 2014","22","238.66","6656.455"
"USEP","23 Jun 2014","23","203.01","6646.977"
"USEP","23 Jun 2014","24","162.40","6559.093"
"USEP","23 Jun 2014","25","134.05","6473.539"
"USEP","23 Jun 2014","26","145.12","6492.455"
"USEP","23 Jun 2014","27","170.87","6574.669"
"USEP","23 Jun 2014","28","191.19","6625.368"
"USEP","23 Jun 2014","29","191.17","6627.654"
"USEP","23 Jun 2014","30","162.25","6571.016"
"USEP","23 Jun 2014","31","146.23","6519.308"
"USEP","23 Jun 2014","32","145.10","6501.794"
"USEP","23 Jun 2014","33","154.71","6550.142"
"USEP","23 Jun 2014","34","150.36","6535.406"
"USEP","23 Jun 2014","35","132.70","6433.193"
"USEP","23 Jun 2014","36","126.01","6255.287"
"USEP","23 Jun 2014","37","125.65","6144.669"
"USEP","23 Jun 2014","38","127.64","6158.819"
"USEP","23 Jun 2014","39","130.69","6196.119"
"USEP","23 Jun 2014","40","131.60","6198.997"
"USEP","23 Jun 2014","41","131.62","6163.317"
"USEP","23 Jun 2014","42","150.60","6105.779"
"USEP","23 Jun 2014","43","149.64","6029.708"
"USEP","23 Jun 2014","44","146.54","5918.087"
"USEP","23 Jun 2014","45","145.10","5784.235"
"USEP","23 Jun 2014","46","139.05","5652.381"
"USEP","23 Jun 2014","47","129.10","5529.279"
"USEP","23 Jun 2014","48","130.59","5524.349"
"USEP","24 Jun 2014","1","174.28","5532.624"
"USEP","24 Jun 2014","2","172.20","5448.203"
"USEP","24 Jun 2014","3","157.50","5309.476"
"USEP","24 Jun 2014","4","151.99","5208.719"
"USEP","24 Jun 2014","5","144.22","5120.740"
"USEP","24 Jun 2014","6","137.00","5061.175"
"USEP","24 Jun 2014","7","139.20","5015.212"
"USEP","24 Jun 2014","8","139.01","4994.969"
"USEP","24 Jun 2014","9","136.98","4985.939"
"USEP","24 Jun 2014","10","133.47","4993.697"
"USEP","24 Jun 2014","11","133.98","5031.350"
"USEP","24 Jun 2014","12","134.57","5121.640"
"USEP","24 Jun 2014","13","139.27","5264.304"
"USEP","24 Jun 2014","14","147.24","5409.393"
"USEP","24 Jun 2014","15","125.95","5595.077"
"USEP","24 Jun 2014","16","135.35","5887.919"
"USEP","24 Jun 2014","17","149.59","6189.593"
"USEP","24 Jun 2014","18","130.57","6372.549"
"USEP","24 Jun 2014","19","127.22","6443.933"
"USEP","24 Jun 2014","20","135.52","6496.535"
"USEP","24 Jun 2014","21","137.39","6578.799"
"USEP","24 Jun 2014","22","142.35","6625.601"
"USEP","24 Jun 2014","23","142.94","6612.103"
"USEP","24 Jun 2014","24","137.92","6559.843"
"USEP","24 Jun 2014","25","133.49","6518.930"
"USEP","24 Jun 2014","26","143.46","6562.363"
"USEP","24 Jun 2014","27","144.07","6642.256"
"USEP","24 Jun 2014","28","156.26","6691.832"
"USEP","24 Jun 2014","29","175.75","6707.577"
"USEP","24 Jun 2014","30","171.02","6700.445"
"USEP","24 Jun 2014","31","175.63","6699.893"
"USEP","24 Jun 2014","32","175.80","6696.568"
"USEP","24 Jun 2014","33","160.99","6683.974"
"USEP","24 Jun 2014","34","148.02","6647.633"
"USEP","24 Jun 2014","35","152.13","6558.899"
"USEP","24 Jun 2014","36","154.21","6406.986"
"USEP","24 Jun 2014","37","137.44","6287.607"
"USEP","24 Jun 2014","38","139.19","6277.940"
"USEP","24 Jun 2014","39","147.43","6301.627"
"USEP","24 Jun 2014","40","145.22","6272.622"
"USEP","24 Jun 2014","41","142.34","6213.747"
"USEP","24 Jun 2014","42","161.84","6186.358"
"USEP","24 Jun 2014","43","160.75","6157.631"
"USEP","24 Jun 2014","44","157.81","6088.807"
"USEP","24 Jun 2014","45","157.80","5994.521"
"USEP","24 Jun 2014","46","154.20","5885.375"
"USEP","24 Jun 2014","47","152.22","5784.543"
"USEP","24 Jun 2014","48","132.71","5591.677"
"USEP","25 Jun 2014","1","157.75","5392.634"
"USEP","25 Jun 2014","2","145.46","5283.935"
"USEP","25 Jun 2014","3","145.26","5243.176"
"USEP","25 Jun 2014","4","144.26","5185.594"
"USEP","25 Jun 2014","5","141.33","5134.403"
"USEP","25 Jun 2014","6","141.92","5088.644"
"USEP","25 Jun 2014","7","139.31","5048.004"
"USEP","25 Jun 2014","8","128.68","5021.827"
"USEP","25 Jun 2014","9","128.65","5011.703"
"USEP","25 Jun 2014","10","128.64","5018.532"
"USEP","25 Jun 2014","11","133.18","5052.676"
"USEP","25 Jun 2014","12","142.80","5138.548"
"USEP","25 Jun 2014","13","144.83","5276.927"
"USEP","25 Jun 2014","14","144.13","5419.889"
"USEP","25 Jun 2014","15","122.89","5611.915"
"USEP","25 Jun 2014","16","127.63","5899.743"
"USEP","25 Jun 2014","17","141.93","6170.305"
"USEP","25 Jun 2014","18","129.71","6325.468"
"USEP","25 Jun 2014","19","129.74","6391.778"
"USEP","25 Jun 2014","20","127.77","6443.953"
"USEP","25 Jun 2014","21","130.80","6517.241"
"USEP","25 Jun 2014","22","131.77","6571.906"
"USEP","25 Jun 2014","23","131.82","6566.225"
"USEP","25 Jun 2014","24","129.79","6508.876"
"USEP","25 Jun 2014","25","128.84","6462.402"
"USEP","25 Jun 2014","26","129.77","6479.851"
"USEP","25 Jun 2014","27","131.74","6549.009"
"USEP","25 Jun 2014","28","132.85","6589.917"
"USEP","25 Jun 2014","29","133.60","6609.305"
"USEP","25 Jun 2014","30","133.69","6617.307"
"USEP","25 Jun 2014","31","141.09","6624.105"
"USEP","25 Jun 2014","32","145.17","6638.504"
"USEP","25 Jun 2014","33","142.28","6629.523"
"USEP","25 Jun 2014","34","139.61","6591.482"
"USEP","25 Jun 2014","35","137.50","6501.530"
"USEP","25 Jun 2014","36","143.10","6353.603"
"USEP","25 Jun 2014","37","137.48","6228.836"
"USEP","25 Jun 2014","38","142.12","6216.546"
"USEP","25 Jun 2014","39","152.28","6236.699"
"USEP","25 Jun 2014","40","151.31","6214.990"
"USEP","25 Jun 2014","41","149.78","6169.201"
"USEP","25 Jun 2014","42","157.78","6139.854"
"USEP","25 Jun 2014","43","160.77","6119.372"
"USEP","25 Jun 2014","44","157.81","6047.213"
"USEP","25 Jun 2014","45","153.23","5952.937"
"USEP","25 Jun 2014","46","149.75","5842.961"
"USEP","25 Jun 2014","47","144.23","5725.823"
"USEP","25 Jun 2014","48","128.73","5527.390"
"USEP","26 Jun 2014","1","153.17","5326.831"
"USEP","26 Jun 2014","2","145.26","5218.411"
"USEP","26 Jun 2014","3","144.22","5171.459"
"USEP","26 Jun 2014","4","140.81","5117.505"
"USEP","26 Jun 2014","5","144.16","5067.899"
"USEP","26 Jun 2014","6","144.16","5026.514"
"USEP","26 Jun 2014","7","125.94","4982.345"
"USEP","26 Jun 2014","8","125.61","4954.712"
"USEP","26 Jun 2014","9","125.60","4943.868"
"USEP","26 Jun 2014","10","121.37","4949.419"
"USEP","26 Jun 2014","11","125.56","4976.471"
"USEP","26 Jun 2014","12","127.56","5061.065"
"USEP","26 Jun 2014","13","145.36","5193.521"
"USEP","26 Jun 2014","14","153.14","5336.870"
"USEP","26 Jun 2014","15","119.11","5524.046"
"USEP","26 Jun 2014","16","124.40","5818.951"
"USEP","26 Jun 2014","17","143.12","6123.492"
"USEP","26 Jun 2014","18","145.19","6325.016"
"USEP","26 Jun 2014","19","152.80","6442.770"
"USEP","26 Jun 2014","20","154.84","6539.884"
"USEP","26 Jun 2014","21","176.16","6646.217"
"USEP","26 Jun 2014","22","338.02","6705.141"
"USEP","26 Jun 2014","23","202.69","6691.519"
"USEP","26 Jun 2014","24","167.42","6627.003"
"USEP","26 Jun 2014","25","152.30","6578.526"
"USEP","26 Jun 2014","26","155.84","6592.616"
"USEP","26 Jun 2014","27","169.30","6658.344"
"USEP","26 Jun 2014","28","185.37","6698.641"
"USEP","26 Jun 2014","29","191.47","6708.556"
"USEP","26 Jun 2014","30","191.49","6707.542"
"USEP","26 Jun 2014","31","185.36","6694.376"
"USEP","26 Jun 2014","32","202.17","6691.896"
"USEP","26 Jun 2014","33","192.39","6677.424"
"USEP","26 Jun 2014","34","180.29","6637.803"
"USEP","26 Jun 2014","35","157.87","6553.318"
"USEP","26 Jun 2014","36","157.65","6409.585"
"USEP","26 Jun 2014","37","145.17","6292.318"
"USEP","26 Jun 2014","38","149.70","6283.536"
"USEP","26 Jun 2014","39","153.31","6304.335"
"USEP","26 Jun 2014","40","153.29","6283.516"
"USEP","26 Jun 2014","41","152.29","6236.674"
"USEP","26 Jun 2014","42","170.45","6200.592"
"USEP","26 Jun 2014","43","168.50","6155.563"
"USEP","26 Jun 2014","44","168.07","6071.565"
"USEP","26 Jun 2014","45","163.35","5964.815"
"USEP","26 Jun 2014","46","160.34","5858.566"
"USEP","26 Jun 2014","47","153.68","5757.347"
"USEP","26 Jun 2014","48","141.55","5587.453"
"USEP","27 Jun 2014","1","161.78","5399.905"
"USEP","27 Jun 2014","2","157.74","5294.590"
"USEP","27 Jun 2014","3","152.15","5223.450"
"USEP","27 Jun 2014","4","141.35","5162.622"
"USEP","27 Jun 2014","5","140.83","5128.324"
"USEP","27 Jun 2014","6","142.86","5083.798"
"USEP","27 Jun 2014","7","139.30","5037.994"
"USEP","27 Jun 2014","8","131.70","5018.596"
"USEP","27 Jun 2014","9","130.63","5003.120"
"USEP","27 Jun 2014","10","127.53","4994.000"
"USEP","27 Jun 2014","11","127.61","5014.526"
"USEP","27 Jun 2014","12","128.63","5092.962"
"USEP","27 Jun 2014","13","142.78","5222.744"
"USEP","27 Jun 2014","14","142.91","5358.753"
"USEP","27 Jun 2014","15","119.83","5526.461"
"USEP","27 Jun 2014","16","120.50","5796.456"
"USEP","27 Jun 2014","17","128.70","6079.512"
"USEP","27 Jun 2014","18","129.52","6276.121"
"USEP","27 Jun 2014","19","147.42","6404.555"
"USEP","27 Jun 2014","20","149.76","6490.313"
"USEP","27 Jun 2014","21","149.10","6553.004"
"USEP","27 Jun 2014","22","149.84","6585.344"
"USEP","27 Jun 2014","23","137.78","6581.915"
"USEP","27 Jun 2014","24","131.84","6527.369"
"USEP","27 Jun 2014","25","130.92","6475.293"
"USEP","27 Jun 2014","26","130.23","6465.662"
"USEP","27 Jun 2014","27","131.82","6508.155"
"USEP","27 Jun 2014","28","132.84","6532.543"
"USEP","27 Jun 2014","29","132.83","6540.728"
"USEP","27 Jun 2014","30","131.61","6527.702"
"USEP","27 Jun 2014","31","131.83","6526.246"
"USEP","27 Jun 2014","32","131.82","6527.757"
"USEP","27 Jun 2014","33","131.84","6519.179"
"USEP","27 Jun 2014","34","130.99","6458.813"
"USEP","27 Jun 2014","35","141.05","6354.438"
"USEP","27 Jun 2014","36","127.65","6184.707"
"USEP","27 Jun 2014","37","123.92","6056.586"
"USEP","27 Jun 2014","38","125.62","6050.990"
"USEP","27 Jun 2014","39","126.04","6075.765"
"USEP","27 Jun 2014","40","127.66","6079.398"
"USEP","27 Jun 2014","41","133.30","6085.909"
"USEP","27 Jun 2014","42","160.69","6072.758"
"USEP","27 Jun 2014","43","157.74","6025.672"
"USEP","27 Jun 2014","44","153.70","5946.436"
"USEP","27 Jun 2014","45","145.60","5832.861"
"USEP","27 Jun 2014","46","141.37","5732.065"
"USEP","27 Jun 2014","47","139.85","5627.153"
"USEP","27 Jun 2014","48","127.68","5509.066"
"USEP","28 Jun 2014","1","154.25","5399.825"
"USEP","28 Jun 2014","2","149.53","5303.442"
"USEP","28 Jun 2014","3","139.92","5215.856"
"USEP","28 Jun 2014","4","127.67","5150.853"
"USEP","28 Jun 2014","5","127.63","5088.698"
"USEP","28 Jun 2014","6","120.32","5015.918"
"USEP","28 Jun 2014","7","120.33","4960.169"
"USEP","28 Jun 2014","8","120.17","4928.371"
"USEP","28 Jun 2014","9","120.08","4906.264"
"USEP","28 Jun 2014","10","120.07","4896.160"
"USEP","28 Jun 2014","11","118.89","4904.430"
"USEP","28 Jun 2014","12","118.32","4943.529"
"USEP","28 Jun 2014","13","119.67","4988.766"
"USEP","28 Jun 2014","14","119.91","5018.079"
"USEP","28 Jun 2014","15","120.25","5082.704"
"USEP","28 Jun 2014","16","125.57","5255.009"
"USEP","28 Jun 2014","17","120.48","5490.756"
"USEP","28 Jun 2014","18","125.63","5670.074"
"USEP","28 Jun 2014","19","135.24","5797.157"
"USEP","28 Jun 2014","20","145.02","5898.227"
"USEP","28 Jun 2014","21","154.13","5987.562"
"USEP","28 Jun 2014","22","154.24","6042.372"
"USEP","28 Jun 2014","23","154.24","6039.951"
"USEP","28 Jun 2014","24","147.76","5989.729"
"USEP","28 Jun 2014","25","140.84","5942.872"
"USEP","28 Jun 2014","26","140.80","5908.609"
"USEP","28 Jun 2014","27","139.81","5886.746"
"USEP","28 Jun 2014","28","135.28","5875.131"
"USEP","28 Jun 2014","29","141.00","5860.316"
"USEP","28 Jun 2014","30","133.29","5834.765"
"USEP","28 Jun 2014","31","128.65","5801.998"
"USEP","28 Jun 2014","32","128.65","5762.079"
"USEP","28 Jun 2014","33","125.98","5700.883"
"USEP","28 Jun 2014","34","120.60","5643.161"
"USEP","28 Jun 2014","35","120.60","5594.172"
"USEP","28 Jun 2014","36","120.51","5547.603"
"USEP","28 Jun 2014","37","120.47","5539.601"
"USEP","28 Jun 2014","38","123.90","5594.023"
"USEP","28 Jun 2014","39","127.23","5665.387"
"USEP","28 Jun 2014","40","128.64","5713.258"
"USEP","28 Jun 2014","41","133.49","5762.317"
"USEP","28 Jun 2014","42","140.92","5800.487"
"USEP","28 Jun 2014","43","147.62","5807.858"
"USEP","28 Jun 2014","44","140.96","5755.066"
"USEP","28 Jun 2014","45","139.79","5681.167"
"USEP","28 Jun 2014","46","139.39","5619.072"
"USEP","28 Jun 2014","47","140.88","5557.688"
"USEP","28 Jun 2014","48","157.74","5473.789"
"USEP","29 Jun 2014","1","157.71","5363.932"
"USEP","29 Jun 2014","2","152.18","5267.529"
"USEP","29 Jun 2014","3","117.20","5184.192"
"USEP","29 Jun 2014","4","115.31","5108.926"
"USEP","29 Jun 2014","5","115.20","5047.288"
"USEP","29 Jun 2014","6","115.17","4988.031"
"USEP","29 Jun 2014","7","116.67","4932.178"
"USEP","29 Jun 2014","8","115.43","4889.347"
"USEP","29 Jun 2014","9","115.36","4862.414"
"USEP","29 Jun 2014","10","115.35","4850.402"
"USEP","29 Jun 2014","11","115.35","4853.339"
"USEP","29 Jun 2014","12","115.44","4883.219"
"USEP","29 Jun 2014","13","116.67","4921.905"
"USEP","29 Jun 2014","14","115.42","4908.760"
"USEP","29 Jun 2014","15","115.27","4866.848"
"USEP","29 Jun 2014","16","115.40","4907.855"
"USEP","29 Jun 2014","17","117.06","5010.028"
"USEP","29 Jun 2014","18","118.33","5133.672"
"USEP","29 Jun 2014","19","119.56","5263.613"
"USEP","29 Jun 2014","20","126.10","5360.065"
"USEP","29 Jun 2014","21","118.61","5427.185"
"USEP","29 Jun 2014","22","118.60","5467.114"
"USEP","29 Jun 2014","23","118.52","5466.443"
"USEP","29 Jun 2014","24","118.45","5438.706"
"USEP","29 Jun 2014","25","118.60","5409.229"
"USEP","29 Jun 2014","26","118.50","5397.077"
"USEP","29 Jun 2014","27","118.38","5416.579"
"USEP","29 Jun 2014","28","118.50","5435.396"
"USEP","29 Jun 2014","29","118.52","5431.271"
"USEP","29 Jun 2014","30","118.95","5423.035"
"USEP","29 Jun 2014","31","119.19","5417.380"
"USEP","29 Jun 2014","32","120.04","5409.527"
"USEP","29 Jun 2014","33","120.02","5407.300"
"USEP","29 Jun 2014","34","120.02","5402.599"
"USEP","29 Jun 2014","35","120.00","5390.333"
"USEP","29 Jun 2014","36","145.93","5389.140"
"USEP","29 Jun 2014","37","147.52","5426.430"
"USEP","29 Jun 2014","38","137.79","5513.996"
"USEP","29 Jun 2014","39","138.09","5598.014"
"USEP","29 Jun 2014","40","153.17","5645.507"
"USEP","29 Jun 2014","41","154.68","5691.902"
"USEP","29 Jun 2014","42","155.90","5731.553"
"USEP","29 Jun 2014","43","156.85","5753.476"
"USEP","29 Jun 2014","44","156.88","5719.382"
"USEP","29 Jun 2014","45","156.76","5646.347"
"USEP","29 Jun 2014","46","154.74","5568.224"
"USEP","29 Jun 2014","47","156.85","5482.844"
"USEP","29 Jun 2014","48","155.95","5382.068"
"USEP","30 Jun 2014","1","143.41","5261.510"
"USEP","30 Jun 2014","2","120.37","5159.710"
"USEP","30 Jun 2014","3","120.20","5066.776"
"USEP","30 Jun 2014","4","120.10","4996.401"
"USEP","30 Jun 2014","5","118.26","4923.516"
"USEP","30 Jun 2014","6","118.10","4867.379"
"USEP","30 Jun 2014","7","117.48","4822.689"
"USEP","30 Jun 2014","8","115.44","4789.728"
"USEP","30 Jun 2014","9","115.43","4779.808"
"USEP","30 Jun 2014","10","115.47","4796.318"
"USEP","30 Jun 2014","11","107.12","4839.448"
"USEP","30 Jun 2014","12","167.79","4932.616"
"USEP","30 Jun 2014","13","161.56","5067.561"
"USEP","30 Jun 2014","14","155.27","5223.162"
"USEP","30 Jun 2014","15","120.53","5422.419"
"USEP","30 Jun 2014","16","141.45","5701.584"
"USEP","30 Jun 2014","17","173.02","5991.852"
"USEP","30 Jun 2014","18","160.01","6206.660"
"USEP","30 Jun 2014","19","146.52","6344.413"
"USEP","30 Jun 2014","20","157.80","6437.343"
"USEP","30 Jun 2014","21","125.88","6494.110"
"USEP","30 Jun 2014","22","127.21","6535.535"
"USEP","30 Jun 2014","23","132.50","6527.847"
"USEP","30 Jun 2014","24","126.16","6470.736"
"USEP","30 Jun 2014","25","125.92","6435.295"
"USEP","30 Jun 2014","26","129.95","6466.258"
"USEP","30 Jun 2014","27","132.50","6510.138"
"USEP","30 Jun 2014","28","134.28","6528.045"
"USEP","30 Jun 2014","29","139.65","6524.606"
"USEP","30 Jun 2014","30","137.68","6507.614"
"USEP","30 Jun 2014","31","135.64","6500.874"
"USEP","30 Jun 2014","32","135.60","6509.318"
"USEP","30 Jun 2014","33","157.86","6484.965"
"USEP","30 Jun 2014","34","141.47","6423.974"
"USEP","30 Jun 2014","35","127.29","6320.130"
"USEP","30 Jun 2014","36","123.41","6170.792"
"USEP","30 Jun 2014","37","123.05","6052.406"
"USEP","30 Jun 2014","38","123.92","6044.907"
"USEP","30 Jun 2014","39","127.76","6063.778"
"USEP","30 Jun 2014","40","127.91","6064.210"
"USEP","30 Jun 2014","41","124.60","6038.118"
"USEP","30 Jun 2014","42","137.66","6005.763"
"USEP","30 Jun 2014","43","130.38","5957.743"
"USEP","30 Jun 2014","44","130.93","5875.653"
"USEP","30 Jun 2014","45","134.45","5766.766"
"USEP","30 Jun 2014","46","129.24","5679.840"
"USEP","30 Jun 2014","47","129.34","5577.125"
"USEP","30 Jun 2014","48","112.89","5265.094"
